10000 10
0.0506755 0.253875 0.0508028 0.234877 0.0509718 0.0501975 0.0501573 0.139638 0.0678529 0.0509532
0.218816 0.0501552 0.0516149 0.339349 0.0506493 0.0564311 0.0529917 0.0528799 0.0502257 0.0768866
0.295387 0.169022 0.182014 0.0501288 0.0512111 0.0501291 0.0517021 0.0501388 0.0501288 0.0501389
0.365365 0.050452 0.0501297 0.050129 0.0501358 0.183186 0.0504277 0.0501302 0.0501318 0.0999121
0.0520188 0.404678 0.0638856 0.0522204 0.0514613 0.0513762 0.117993 0.0515118 0.0504733 0.104382
0.0506634 0.135893 0.0505225 0.275034 0.0514387 0.0501885 0.0502488 0.0528504 0.232992 0.0501682
0.0501282 0.0501288 0.05165 0.14987 0.414325 0.0501285 0.0833758 0.0501348 0.0501291 0.0501295
0.31616 0.232209 0.100072 0.0501291 0.0507402 0.0501295 0.0501531 0.0501323 0.0501327 0.0501425
0.0501288 0.133433 0.137178 0.0501287 0.378474 0.0501286 0.0501289 0.050135 0.0501289 0.0501366
0.0501296 0.0501355 0.0501446 0.0510221 0.216448 0.0501326 0.05014 0.231682 0.0503608 0.199805
0.233695 0.287621 0.116824 0.0501324 0.0610644 0.0501316 0.0501298 0.0501339 0.0501318 0.0501364
0.184857 0.0965086 0.0502365 0.33237 0.0682645 0.0506354 0.0501305 0.0667381 0.0501288 0.0501308
0.266229 0.0668197 0.0513345 0.0519174 0.0503174 0.0511554 0.201526 0.158147 0.0513924 0.0511621
0.0511789 0.352774 0.0507033 0.148354 0.128407 0.0667493 0.0501532 0.0513993 0.0501359 0.0501443
0.313005 0.219042 0.0501928 0.0501292 0.0504798 0.0501384 0.0501398 0.0501296 0.0501357 0.116608
0.163797 0.135047 0.0501483 0.0501295 0.347411 0.050129 0.0529113 0.050166 0.050132 0.0501286
0.0502786 0.0501293 0.133225 0.0501293 0.0501358 0.0501639 0.282705 0.0501309 0.0501312 0.232971
0.345609 0.0501308 0.0501284 0.0506268 0.0501284 0.182608 0.120379 0.0501323 0.0501296 0.0501283
0.0507548 0.21573 0.0501365 0.0501288 0.050146 0.0501548 0.0501288 0.0501297 0.0833786 0.349312
0.0501312 0.0501308 0.0620867 0.202562 0.050136 0.2301 0.0501309 0.0502072 0.0501448 0.204371
0.0501298 0.0501343 0.050133 0.0501432 0.0667476 0.266233 0.0501301 0.316085 0.0501335 0.0501313
0.0501515 0.116676 0.239425 0.0504051 0.0509628 0.0505683 0.050957 0.0641072 0.274022 0.0527243
0.102965 0.051434 0.0509314 0.0505833 0.0507723 0.0508437 0.469649 0.0680583 0.0537158 0.0510479
0.100507 0.0501296 0.0501293 0.0524838 0.0503217 0.295125 0.249155 0.0501358 0.0501312 0.0518817
0.0501286 0.0501438 0.0505206 0.0501316 0.349035 0.0501346 0.0558577 0.0501844 0.0775713 0.216293
0.0530688 0.0501302 0.199502 0.0501401 0.0501381 0.0501341 0.208535 0.050156 0.0549831 0.233213
0.0504889 0.0506548 0.0523486 0.0542121 0.245012 0.220901 0.0515251 0.172572 0.0514081 0.0508778
0.0501296 0.0501322 0.0501306 0.231432 0.050129 0.151426 0.0501307 0.266228 0.050131 0.0501301
0.115128 0.0501294 0.0501308 0.0501312 0.0501336 0.0501289 0.466344 0.0667045 0.0510386 0.0501303
0.0501333 0.050132 0.0501306 0.305423 0.0501287 0.0618198 0.0561458 0.0657554 0.260203 0.0501287
0.0501292 0.0501298 0.0501362 0.0501307 0.0501284 0.216361 0.050132 0.232357 0.200357 0.0501388
0.050148 0.050135 0.0503663 0.0833913 0.050171 0.0518811 0.0501345 0.0812573 0.085523 0.446993
0.0501342 0.0501313 0.0501369 0.0526669 0.0501671 0.232295 0.0501399 0.0501693 0.19977 0.214389
0.0501294 0.0501313 0.0524473 0.0501994 0.263915 0.26616 0.116624 0.0501336 0.0501288 0.0501315
0.0636201 0.26842 0.0508086 0.0670449 0.053498 0.155614 0.185931 0.0516497 0.0505076 0.0529067
0.09108 0.0501355 0.0501319 0.225696 0.0501311 0.050132 0.32508 0.0573515 0.0501307 0.050131
0.0520666 0.0520874 0.0508333 0.099055 0.0508446 0.05358 0.0512297 0.193822 0.0705944 0.325887
0.0501309 0.050138 0.201365 0.0501383 0.0501425 0.0501573 0.0501334 0.133134 0.0501465 0.314515
0.149873 0.0501491 0.215736 0.0501285 0.283434 0.0501283 0.0501289 0.0501326 0.0501307 0.0501596
0.0501302 0.0501289 0.0666533 0.277169 0.0501426 0.151078 0.0501301 0.0546241 0.0501328 0.199811
0.198409 0.182771 0.260086 0.0501302 0.0565727 0.0501285 0.0514788 0.0501393 0.0501308 0.0501534
0.0531729 0.263203 0.0501345 0.0501343 0.0501305 0.0501296 0.199661 0.183097 0.0502074 0.0501301
0.0501305 0.266208 0.069167 0.0501291 0.0501513 0.0501651 0.050129 0.05013 0.0501318 0.313658
0.0501303 0.0519423 0.0501473 0.0501294 0.314273 0.0501287 0.214931 0.0507664 0.117423 0.050129
0.0616768 0.271277 0.0501401 0.14655 0.0501291 0.0534505 0.216383 0.0501329 0.0501312 0.0501298
0.0503312 0.0997397 0.248167 0.0502211 0.0501704 0.299444 0.0501293 0.0501439 0.0501315 0.051522
0.0503093 0.0501298 0.0501288 0.0501297 0.0667535 0.0501287 0.284929 0.0535136 0.293848 0.0501295
0.18312 0.133245 0.0501319 0.0501285 0.0501282 0.0501282 0.0505598 0.0512839 0.331145 0.0501283
0.13765 0.0513069 0.0503242 0.28499 0.05018 0.220934 0.0523208 0.0516531 0.050191 0.0504506
0.0505144 0.332339 0.05013 0.149875 0.066754 0.0501284 0.149873 0.0501291 0.0501285 0.0501287
0.0501329 0.133249 0.0501316 0.0740714 0.0501423 0.346553 0.0501292 0.0501294 0.133257 0.0622041
0.137898 0.120162 0.0501575 0.05013 0.0547949 0.050134 0.0541954 0.0526455 0.379751 0.0501311
0.222478 0.0529846 0.0501286 0.14987 0.0501283 0.0501283 0.271994 0.0501338 0.0520258 0.0501293
0.050142 0.0505779 0.0505966 0.0509271 0.376205 0.0833908 0.0513183 0.185454 0.0510184 0.0503697
0.0501319 0.0501311 0.0833694 0.275979 0.0501302 0.284178 0.0501287 0.0556857 0.0501292 0.0501371
0.0501401 0.0501329 0.314814 0.0517525 0.0999651 0.231308 0.0501285 0.0501315 0.0501335 0.0514945
0.0501292 0.0501288 0.0501292 0.0501293 0.0501382 0.0834718 0.214967 0.0501389 0.0515211 0.349247
0.186212 0.0501298 0.0664913 0.0501306 0.0501468 0.0501316 0.0802719 0.0501379 0.166503 0.249845
0.232136 0.0677662 0.0644451 0.0501284 0.268337 0.0501287 0.0516655 0.0501537 0.115104 0.0501351
0.160399 0.0501371 0.0501319 0.0501302 0.0501283 0.0501285 0.222459 0.0833082 0.233049 0.0501284
0.0501311 0.198161 0.0501302 0.0513648 0.0517064 0.397989 0.0501293 0.0501291 0.0501285 0.0501303
0.0508981 0.265631 0.0501376 0.050136 0.099999 0.0501286 0.282433 0.0501302 0.0503774 0.0501289
0.0501342 0.143117 0.050161 0.312424 0.0568406 0.051386 0.0501312 0.183776 0.051891 0.0501395
0.0528883 0.0501461 0.133243 0.0509286 0.0667487 0.0501305 0.239893 0.248832 0.057053 0.0501367
0.0501378 0.0506551 0.0507939 0.0538657 0.0502856 0.298102 0.0511817 0.0843818 0.244702 0.0658938
0.0501284 0.0501288 0.465708 0.0501284 0.050131 0.0501307 0.0501286 0.0501307 0.0501311 0.133254
0.235978 0.0501289 0.0501301 0.0519514 0.0501294 0.247778 0.163514 0.0501313 0.0501294 0.0501297
0.0502208 0.0501328 0.16633 0.0501312 0.0502382 0.0501285 0.310234 0.050156 0.17228 0.050148
0.244953 0.237355 0.16398 0.0501371 0.0528492 0.0501465 0.0501295 0.0501359 0.0501455 0.0501677
0.225497 0.0538305 0.0506163 0.0501373 0.199155 0.0501328 0.0872301 0.183128 0.0501393 0.0501325
0.475406 0.0503569 0.0998137 0.0501303 0.0501463 0.0501291 0.0735751 0.0501364 0.0501289 0.050177
0.050173 0.0501299 0.0507666 0.332683 0.0506637 0.0753273 0.0501336 0.0501424 0.0501364 0.239844
0.306849 0.0539173 0.0501307 0.0591062 0.0501635 0.232224 0.0888559 0.0501431 0.0501647 0.0584459
0.0501293 0.050129 0.0501319 0.0501436 0.232993 0.29949 0.0501301 0.116594 0.0501298 0.0501294
0.0503192 0.0505124 0.306696 0.0511136 0.0502087 0.284115 0.05094 0.0525697 0.0532787 0.0502466
0.0964095 0.0536248 0.0501848 0.229832 0.0501411 0.303818 0.0501316 0.0501316 0.0501299 0.0655967
0.0501287 0.0502189 0.0512537 0.116621 0.248435 0.0502341 0.0501289 0.0501299 0.0501318 0.282718
0.0504958 0.0506504 0.36752 0.0516816 0.0559823 0.0601802 0.0522242 0.0525036 0.0503973 0.208365
0.0501316 0.216365 0.0501304 0.0504427 0.0501285 0.265918 0.166498 0.0501293 0.0501283 0.0501285
0.187458 0.0695513 0.159416 0.0506785 0.061915 0.0509926 0.25962 0.0513642 0.0577552 0.0512486
0.263521 0.0524911 0.0501294 0.0550497 0.133251 0.244666 0.0505011 0.050129 0.0501288 0.0501328
0.051072 0.0507214 0.0525766 0.0504017 0.0503438 0.206733 0.0532754 0.166563 0.267566 0.0507473
0.0511164 0.0501634 0.0519449 0.315818 0.0506853 0.0502556 0.0507486 0.19597 0.133013 0.050285
0.0501703 0.0512932 0.0689883 0.0501444 0.379558 0.0525266 0.0501305 0.0501439 0.0501698 0.196875
0.183139 0.0583603 0.0501477 0.271125 0.174838 0.0501297 0.0501367 0.0618625 0.0501315 0.0501297
0.0802817 0.0532133 0.0501327 0.316113 0.0501286 0.0668065 0.0501299 0.0660089 0.217056 0.0501297
0.0501327 0.050135 0.0501422 0.0512963 0.0501293 0.133178 0.0501418 0.237744 0.276943 0.0501581
0.0501436 0.0505754 0.0665522 0.0509215 0.411521 0.116926 0.0513163 0.0506495 0.0510185 0.100376
0.183738 0.050303 0.0501323 0.0506153 0.0511 0.050361 0.0715708 0.0533021 0.253576 0.185301
0.0501288 0.166498 0.0501424 0.0501328 0.0501283 0.0501285 0.0667527 0.0805284 0.385425 0.0501349
0.0501312 0.0501299 0.166472 0.411147 0.0501319 0.0519888 0.0667507 0.0529712 0.0501287 0.0501481
0.0584275 0.217959 0.0502442 0.0509301 0.0534375 0.0518643 0.327516 0.0515353 0.0878033 0.0502826
0.0668718 0.199721 0.0501325 0.050134 0.050148 0.246994 0.180547 0.0501474 0.0526767 0.0526271
0.0675596 0.0505355 0.0695523 0.051113 0.167627 0.0563101 0.167469 0.0524541 0.0504928 0.266887
0.0501283 0.0501288 0.0501292 0.0667752 0.0501282 0.0501285 0.0501299 0.101396 0.480926 0.0501289
0.183643 0.278623 0.0501871 0.050129 0.186776 0.0501284 0.0501283 0.0501288 0.0501285 0.0501282
0.166775 0.0501351 0.0501473 0.0501602 0.0501779 0.127542 0.0501317 0.34914 0.0505891 0.0552019
0.382614 0.0501285 0.0501282 0.0501283 0.0501284 0.199725 0.0667626 0.0501287 0.0501284 0.0501282
0.265608 0.0508048 0.0501339 0.0783066 0.0501293 0.171468 0.0501333 0.183089 0.0501318 0.0501957
0.216003 0.283191 0.149839 0.0501284 0.0501284 0.0501283 0.0501646 0.0501324 0.0501291 0.0501555
0.0501298 0.0501303 0.265679 0.0834603 0.0501429 0.28647 0.0501299 0.0501361 0.0501316 0.0635897
0.0512683 0.3316 0.0501549 0.0503135 0.149865 0.166271 0.0501292 0.0501297 0.0501306 0.0501381
0.0501287 0.0501396 0.0501454 0.0630008 0.0501301 0.0501344 0.0639846 0.295717 0.276474 0.0501448
0.0565711 0.248287 0.257013 0.0853928 0.0980289 0.0501371 0.0517872 0.0508515 0.0513652 0.0505663
0.0501311 0.0501363 0.0501728 0.262 0.216375 0.166494 0.050144 0.054276 0.0501307 0.0501395
0.249581 0.0501643 0.0501289 0.298809 0.0501314 0.0507484 0.0501323 0.0501821 0.0501299 0.0999925
0.055283 0.215405 0.0502542 0.0508406 0.0506899 0.0516212 0.0675909 0.257711 0.150333 0.0502715
0.0501299 0.0501354 0.050135 0.249413 0.0501378 0.0501364 0.0501371 0.0780189 0.138726 0.233031
0.0501286 0.0501328 0.149908 0.0501293 0.282814 0.050129 0.0501292 0.216366 0.0501285 0.0501344
0.0606824 0.0501303 0.398613 0.14985 0.0501288 0.0501287 0.0880855 0.0501903 0.0514429 0.0507487
0.0564693 0.077027 0.0501298 0.0516268 0.0501306 0.512006 0.0501292 0.0501295 0.0501294 0.0522219
0.0501311 0.0828209 0.0510192 0.0501284 0.482006 0.0833763 0.0501293 0.0501296 0.0501296 0.0501294
0.0582475 0.223036 0.0504699 0.201806 0.0519985 0.0525032 0.184565 0.054245 0.070223 0.0529062
0.253679 0.0671904 0.056992 0.133272 0.209469 0.0501304 0.0622362 0.0667601 0.0501348 0.050137
0.050131 0.0501286 0.066908 0.0501325 0.199629 0.280932 0.0501296 0.0501301 0.0501327 0.151746
0.0501289 0.183129 0.0501411 0.1101 0.0501291 0.0508156 0.0501332 0.350519 0.0547712 0.0501337
0.213989 0.050143 0.0507702 0.0503988 0.0524451 0.135121 0.295664 0.0508664 0.0501907 0.0504112
0.149645 0.282701 0.0501367 0.18317 0.0502994 0.0501336 0.0503713 0.0832784 0.0501295 0.0501355
0.0531519 0.33105 0.0502407 0.0833878 0.0535896 0.0508523 0.0503633 0.0519928 0.225235 0.0501361
0.0560671 0.0501347 0.0501288 0.0501326 0.0501331 0.199629 0.107426 0.0501549 0.335968 0.0502259
0.0506104 0.320454 0.0502239 0.0507306 0.0515356 0.154558 0.050647 0.170754 0.0502385 0.0502478
0.0501362 0.215937 0.0501969 0.0501692 0.0504887 0.0501319 0.0501348 0.180408 0.0693916 0.233006
0.266257 0.0501302 0.0501292 0.0501298 0.0501311 0.182663 0.18362 0.0501318 0.0662529 0.0505541
0.100086 0.0501286 0.0501533 0.0501315 0.490113 0.0551766 0.0501307 0.0501372 0.0501304 0.0538123
0.0501317 0.0501301 0.0501286 0.0683225 0.0501365 0.462593 0.0501297 0.0501297 0.0501299 0.118168
0.0560307 0.133193 0.0501554 0.0502145 0.0518406 0.051952 0.257182 0.238525 0.0590877 0.0518187
0.0527411 0.230381 0.0501379 0.0501341 0.0667433 0.199743 0.0501294 0.199726 0.0501301 0.050134
0.0501434 0.0508653 0.0501306 0.0501294 0.332136 0.0501295 0.183094 0.0501309 0.0501404 0.1331
0.0536786 0.051274 0.0666256 0.0501325 0.198862 0.053342 0.262746 0.0501609 0.0501357 0.163043
0.0501312 0.216284 0.166566 0.0555576 0.0501291 0.260794 0.0501291 0.0501323 0.0501288 0.0501479
0.0501287 0.0501311 0.0501411 0.215879 0.166484 0.0506296 0.0501309 0.26565 0.0506929 0.0501325
0.050129 0.050133 0.0501385 0.0503638 0.0501292 0.0501291 0.270361 0.216917 0.161565 0.0501345
0.0530653 0.0501953 0.0513218 0.0505227 0.0537171 0.228444 0.0674198 0.0521697 0.155353 0.237791
0.249614 0.0501284 0.050129 0.0501325 0.0501307 0.265409 0.0502001 0.0501326 0.116567 0.0675565
0.150259 0.295156 0.0501387 0.0501289 0.0706505 0.0501299 0.183136 0.0501332 0.0501387 0.0501287
0.0501287 0.0501289 0.050136 0.197638 0.0501315 0.0522142 0.0502055 0.0528845 0.263431 0.183102
0.0667531 0.050129 0.0501284 0.05013 0.0501299 0.44994 0.0501283 0.0501304 0.116637 0.0658943
0.199745 0.0667538 0.0501323 0.0501391 0.133246 0.050129 0.0501296 0.299467 0.0501298 0.0501294
0.0501288 0.0668035 0.0586455 0.0501287 0.313894 0.0502108 0.0501296 0.0501599 0.166561 0.143338
0.0504492 0.0503739 0.0504455 0.0515572 0.0501818 0.204758 0.050266 0.0502256 0.166581 0.275163
0.0501302 0.183044 0.246805 0.169965 0.0547318 0.0501385 0.0501381 0.0632512 0.0501336 0.0816638
0.245147 0.0545789 0.050129 0.0506511 0.0501343 0.282369 0.0501334 0.0501297 0.0501298 0.116598
0.189881 0.0512443 0.0501911 0.0535551 0.050866 0.0514452 0.052163 0.349075 0.0999869 0.0515926
0.0501285 0.0666745 0.0501348 0.0501356 0.050188 0.0501283 0.216371 0.0501883 0.365923 0.0501286
0.0740481 0.31202 0.249825 0.0501296 0.0633025 0.0501308 0.0501293 0.0501337 0.0501293 0.0501523
0.464719 0.0842258 0.0501846 0.0501286 0.0994233 0.0501286 0.050797 0.0501314 0.050132 0.0501291
0.201789 0.0540325 0.0501296 0.0622804 0.0501308 0.232164 0.0607898 0.186663 0.0518866 0.050135
0.0501298 0.149878 0.0501335 0.0501312 0.0501526 0.0502352 0.0501292 0.166479 0.0501339 0.332598
0.0501324 0.0833809 0.0501326 0.334764 0.0501297 0.066844 0.0501333 0.213861 0.050487 0.0501354
0.0503878 0.051549 0.0503982 0.0501846 0.102296 0.0501483 0.0516185 0.241233 0.300725 0.0514595
0.0667474 0.0501316 0.0501355 0.22908 0.0501297 0.0509775 0.0501345 0.352007 0.0505242 0.0501323
0.0501287 0.0501301 0.0569571 0.265087 0.209482 0.0501384 0.0501299 0.167677 0.050132 0.050138
0.0501475 0.0655116 0.0548124 0.0501343 0.400551 0.0656785 0.05013 0.0667546 0.0501361 0.146144
0.0501319 0.0501376 0.0501345 0.0501344 0.050158 0.0636039 0.0598006 0.268136 0.122006 0.235757
0.116626 0.0501286 0.05014 0.0501288 0.0501415 0.052565 0.0501294 0.0501318 0.183132 0.346877
0.0501455 0.050134 0.179422 0.332741 0.0537986 0.132822 0.0501296 0.0501525 0.0501383 0.0505156
0.0503044 0.239571 0.0508224 0.0509542 0.286164 0.0501344 0.119952 0.0506674 0.0510581 0.0503722
0.329554 0.0521585 0.114942 0.0501346 0.199533 0.0501291 0.0513731 0.0501516 0.0501326 0.0518911
0.0501284 0.0501287 0.0501287 0.332403 0.133244 0.0504531 0.0579179 0.0501683 0.175299 0.0501289
0.150736 0.296731 0.0501901 0.05013 0.200886 0.0501285 0.0508055 0.0501303 0.0501325 0.0501297
0.0501442 0.0623931 0.0686749 0.0501359 0.218775 0.250983 0.0501292 0.0501382 0.0501311 0.148495
0.0508301 0.150269 0.375086 0.0503746 0.0501488 0.0504012 0.0515571 0.119048 0.0514587 0.0508271
0.0501433 0.0506334 0.0803716 0.0511487 0.312261 0.183035 0.109009 0.0507353 0.0622473 0.0504151
0.1705 0.0513277 0.107218 0.051358 0.0639626 0.0528349 0.0511858 0.0522901 0.0503528 0.34897
0.0501288 0.0501287 0.050265 0.149854 0.166393 0.0502919 0.0501287 0.0501474 0.0501313 0.332531
0.299496 0.0501511 0.133052 0.0511014 0.0501285 0.0501288 0.0501302 0.215325 0.0501381 0.0503482
0.0578602 0.238739 0.253491 0.0501298 0.149102 0.0501297 0.0501316 0.0501371 0.0501338 0.0501451
0.0505692 0.0506669 0.0564137 0.0506876 0.0945811 0.0684243 0.050606 0.394221 0.0502322 0.133598
0.123135 0.0501518 0.0501292 0.0504689 0.0501474 0.251006 0.0768036 0.0501319 0.050134 0.247892
0.0501291 0.0506256 0.316611 0.149871 0.182089 0.0501295 0.0501299 0.0501347 0.0501325 0.0501479
0.0501329 0.183113 0.0501296 0.0501295 0.0501285 0.0501282 0.0852037 0.0501398 0.380767 0.0501284
0.0501335 0.0501337 0.0501316 0.058143 0.0501426 0.392838 0.066759 0.158429 0.0581837 0.0651065
0.0547401 0.163776 0.233424 0.0504681 0.0560448 0.0508567 0.0505352 0.221337 0.0502543 0.0685639
0.133211 0.0501288 0.0501294 0.0501288 0.0501288 0.183112 0.0508592 0.0559339 0.326239 0.0501298
0.050133 0.0501303 0.364746 0.0501284 0.0506422 0.0501332 0.05013 0.0501467 0.133248 0.150562
0.0502292 0.0517773 0.0511434 0.0507059 0.0509434 0.238515 0.0510311 0.155788 0.248534 0.0513319
0.0675419 0.238441 0.0505211 0.0504321 0.0671057 0.0504662 0.0501673 0.324113 0.0503576 0.0508549
0.280637 0.0523256 0.050145 0.0501475 0.0501285 0.0501292 0.0501586 0.249093 0.117106 0.0501298
0.0501284 0.0833852 0.0501462 0.327998 0.0501305 0.051469 0.0501703 0.0534873 0.232954 0.0501309
0.0501336 0.0501307 0.0501406 0.0501346 0.0501283 0.0501284 0.207904 0.0663763 0.374787 0.0501365
0.0718857 0.314226 0.0501345 0.0501368 0.051037 0.0501286 0.262053 0.0501294 0.0501306 0.0501389
0.0548504 0.266215 0.0501319 0.0501299 0.0501486 0.0501283 0.294757 0.0501361 0.0833742 0.0501285
0.0501299 0.0501297 0.0501366 0.0999534 0.0501284 0.0501292 0.299486 0.249035 0.0507422 0.05013
0.0501287 0.0501305 0.050129 0.230587 0.0501283 0.166494 0.0564329 0.0525426 0.243297 0.0501302
0.195326 0.0520864 0.276555 0.0518919 0.168856 0.0509203 0.0517637 0.0510838 0.0504826 0.0510345
0.0501286 0.0501305 0.0501335 0.0510638 0.0501351 0.0501305 0.0501297 0.253813 0.311019 0.0833161
0.0501394 0.0501291 0.0501337 0.0512377 0.0502258 0.332871 0.0505138 0.0501545 0.216194 0.0984012
0.215187 0.0508614 0.0501398 0.0505039 0.0511617 0.0504102 0.062348 0.0507392 0.184188 0.234461
0.0506129 0.0508986 0.0504955 0.0519143 0.223052 0.0501837 0.133592 0.28721 0.0518748 0.0501656
0.051973 0.0501307 0.0501321 0.199752 0.0501303 0.0501286 0.380645 0.0667667 0.050213 0.0501285
0.294116 0.133839 0.0503865 0.200768 0.0515505 0.0521924 0.062393 0.0523145 0.0501754 0.0522647
0.0501318 0.0501301 0.0502045 0.26433 0.050149 0.0523643 0.0509198 0.0580051 0.108007 0.265758
0.221586 0.05013 0.0501284 0.0501297 0.0501283 0.0501284 0.376884 0.0501315 0.050625 0.0501282
0.0505039 0.050667 0.171489 0.0517282 0.0506993 0.0680846 0.0873347 0.0525864 0.0503884 0.366519
0.0501304 0.0501328 0.271313 0.0501312 0.0501412 0.0505174 0.0501307 0.0501389 0.0501419 0.327222
0.0501342 0.201147 0.0528623 0.0501297 0.228835 0.0501286 0.0501303 0.066767 0.199733 0.0501331
0.0501504 0.0501357 0.0637529 0.0529228 0.0501475 0.271438 0.0501329 0.0999893 0.0667674 0.244563
0.0501332 0.0502048 0.271523 0.0501284 0.325791 0.0501286 0.0501286 0.0501336 0.0501342 0.051695
0.166474 0.0501303 0.299186 0.0501285 0.0502647 0.0501285 0.0501506 0.0501389 0.183118 0.0502805
0.0542428 0.0502011 0.198542 0.0502962 0.0515517 0.0515001 0.0546096 0.336053 0.0847182 0.0682854
0.219037 0.296804 0.050132 0.0501319 0.0667348 0.0501311 0.0501515 0.0501296 0.0501337 0.116615
0.0501359 0.0647966 0.0503296 0.0891056 0.0518549 0.0501475 0.0508018 0.0608803 0.481722 0.0502259
0.0501447 0.212996 0.182824 0.0501296 0.253236 0.0501294 0.050129 0.0501339 0.0501314 0.0501459
0.0501294 0.0501433 0.0668153 0.148758 0.214288 0.0507282 0.0501315 0.0507249 0.0501403 0.268142
0.144413 0.274791 0.225313 0.0508924 0.0505794 0.0503785 0.050317 0.0519273 0.0503979 0.0509913
0.0501284 0.0501283 0.0501283 0.266179 0.0501289 0.0501884 0.32993 0.0501439 0.0529165 0.0501286
0.0501284 0.050131 0.131621 0.0501328 0.0516271 0.0501301 0.0507937 0.0667751 0.448507 0.0501536
0.0509774 0.0502679 0.0531686 0.0503984 0.347589 0.0504589 0.0518741 0.0512688 0.243108 0.050889
0.249625 0.0501285 0.249541 0.0501893 0.050131 0.140209 0.0501487 0.050132 0.0501332 0.0597622
0.160194 0.0557582 0.166488 0.0501315 0.0501315 0.0501321 0.314031 0.0501478 0.0528463 0.0501389
0.166495 0.0502532 0.328346 0.0501285 0.154025 0.0501289 0.0501308 0.0501364 0.0501289 0.0502275
0.224696 0.0503102 0.270964 0.0508061 0.0503928 0.0502799 0.0503881 0.0510719 0.150384 0.0507068
0.0501286 0.0501288 0.067849 0.0501297 0.315155 0.0501934 0.0529277 0.0503308 0.196733 0.116424
0.0504471 0.0668144 0.0501673 0.0503813 0.149771 0.05013 0.265557 0.216101 0.0504943 0.0501365
0.0501312 0.0501302 0.325155 0.216051 0.0576736 0.0504433 0.100008 0.0501343 0.0501295 0.0501436
0.0501315 0.0501303 0.199721 0.0899709 0.05013 0.359372 0.0501293 0.0501326 0.0501285 0.0501539
0.0667099 0.0501328 0.241638 0.0501316 0.0539847 0.0667553 0.0986345 0.0501563 0.0515051 0.270352
0.0501373 0.0501286 0.050129 0.233002 0.0501442 0.260401 0.0501287 0.0501356 0.0501338 0.15566
0.0501286 0.0509228 0.130451 0.245966 0.268232 0.0501334 0.0501328 0.0537493 0.0501314 0.050153
0.0709671 0.284894 0.127128 0.0501763 0.0505547 0.052 0.0539385 0.0522194 0.18492 0.0732019
0.0501292 0.0501315 0.0501319 0.05171 0.0501302 0.349136 0.149863 0.148504 0.0501322 0.0501311
