6041 20
0.0257937 0.0236603 0.0243214 0.0253832 0.0238752 0.0261707 0.0243592 0.034076 0.0237593 0.521996 0.0252666 0.0236744 0.0237051 0.0239764 0.0254659 0.0238407 0.0291054 0.0235289 0.0238919 0.0241494
0.0284892 0.0290753 0.0814809 0.0304351 0.0275183 0.0263256 0.048723 0.0296852 0.0270702 0.0290882 0.0280676 0.0396176 0.0312557 0.0618686 0.0257548 0.0414442 0.040554 0.314328 0.0288938 0.0303245
0.0546582 0.0558185 0.0462476 0.0313918 0.0306921 0.0293398 0.099386 0.0532237 0.0396084 0.0940776 0.0299731 0.0289597 0.0284854 0.0334231 0.0294445 0.133718 0.0279892 0.0333165 0.094452 0.0257949
0.0257849 0.0253733 0.0276195 0.0269053 0.0254107 0.0264021 0.493666 0.0260124 0.0250484 0.0253004 0.0256311 0.0348335 0.0262539 0.0333889 0.025121 0.0255909 0.0253881 0.0256444 0.0254227 0.0252031
0.026836 0.0216775 0.0243984 0.0229427 0.0276353 0.0368311 0.0227834 0.0251268 0.022449 0.448316 0.0800444 0.0419036 0.0220528 0.0229075 0.0233564 0.0250551 0.0244381 0.0236754 0.0350181 0.0225518
0.0323745 0.0444666 0.0415181 0.0295674 0.0296483 0.0420433 0.0582089 0.030148 0.0273072 0.0312962 0.0305111 0.0320044 0.0276876 0.042981 0.0284049 0.307667 0.0279627 0.0625398 0.0428151 0.0308482
0.0251089 0.0251572 0.0249516 0.0249247 0.0251837 0.0264747 0.025198 0.0262468 0.0261306 0.0251118 0.0329769 0.0253633 0.025161 0.0249847 0.0253852 0.0257981 0.0263977 0.0255817 0.508656 0.0252073
0.0239244 0.552341 0.0228832 0.0236862 0.024217 0.0244114 0.0230469 0.0235462 0.0239739 0.0234421 0.0228535 0.022927 0.0247883 0.0228338 0.026365 0.0228167 0.0234845 0.0226292 0.0227399 0.0230898
0.243992 0.021687 0.0434322 0.0222495 0.11349 0.0385279 0.0221243 0.0233333 0.0236633 0.0252561 0.0230476 0.0246911 0.0227957 0.0225834 0.103573 0.0230811 0.0210148 0.0280617 0.0557093 0.0976864
0.0486266 0.031221 0.0516999 0.0420828 0.0348067 0.0344593 0.0547866 0.0505857 0.0363655 0.0350073 0.0596619 0.0490699 0.0363668 0.0758039 0.0317316 0.0731453 0.116599 0.0535344 0.0474598 0.0369857
0.0325976 0.0298214 0.0864785 0.0312018 0.0303313 0.0310112 0.0435835 0.031041 0.0328313 0.0367644 0.0271381 0.0294224 0.0527725 0.278378 0.0374496 0.060704 0.0274169 0.0309818 0.0286878 0.0413875
0.0303501 0.0633397 0.0293244 0.0463275 0.0417417 0.0302285 0.0280671 0.032443 0.061056 0.308223 0.029347 0.0287974 0.032126 0.0301502 0.0353491 0.0347968 0.0330345 0.0347121 0.0411108 0.0294749
0.0479476 0.049306 0.0280876 0.0285281 0.0271023 0.0430157 0.0284539 0.0783899 0.028042 0.3028 0.0488279 0.0266213 0.02565 0.0278329 0.0349088 0.0450933 0.0372822 0.0291159 0.033686 0.0293086
0.0288551 0.0258721 0.0267535 0.0310411 0.025459 0.0252579 0.0259152 0.0269836 0.0257214 0.0294793 0.0256922 0.0255823 0.0260066 0.494482 0.0260862 0.0251598 0.029937 0.0249305 0.0256351 0.0251502
0.0501053 0.0632392 0.0388515 0.0522254 0.0423008 0.0358071 0.0558691 0.0404571 0.13129 0.0357977 0.0331552 0.0364098 0.0831295 0.0405112 0.0634764 0.0420962 0.0324284 0.0419502 0.0437508 0.0371493
0.0262749 0.0257294 0.0307449 0.0258766 0.0300989 0.453702 0.027054 0.0263259 0.0270484 0.0266492 0.0304643 0.0262621 0.0263422 0.0257375 0.0285346 0.0289222 0.0273863 0.0376357 0.0283819 0.0408293
0.391514 0.0251615 0.0457151 0.0277963 0.0288058 0.0262733 0.0285525 0.026472 0.0264593 0.0366309 0.0250839 0.0266315 0.0246464 0.0290624 0.0277015 0.0882875 0.0280301 0.0297257 0.0307115 0.026739
0.496121 0.0252715 0.0266067 0.0264378 0.0264333 0.0278319 0.0253251 0.0275202 0.0261299 0.0274371 0.0277074 0.0258717 0.026912 0.0257183 0.0285231 0.0260979 0.0256355 0.0253434 0.0267157 0.0263606
0.03316 0.0618256 0.0415025 0.0317025 0.0329408 0.0448706 0.0398139 0.0489723 0.0335928 0.242194 0.0295362 0.0296891 0.0350178 0.0306858 0.0654132 0.0693112 0.0329147 0.0351207 0.0285857 0.0331509
0.0419314 0.0428286 0.0549578 0.0377846 0.0474875 0.05062 0.197725 0.0473223 0.0333489 0.0362738 0.03363 0.0435451 0.0458757 0.0487876 0.0431946 0.0385448 0.0330188 0.0432066 0.0369536 0.0429633
0.0276984 0.0257347 0.0268047 0.025077 0.0299887 0.0266 0.0259772 0.025296 0.0265008 0.0269054 0.0257549 0.0257419 0.0253762 0.0255726 0.0270188 0.0261346 0.0248091 0.0589623 0.0385301 0.455517
0.0565622 0.0271311 0.03326 0.182237 0.0269391 0.0383253 0.0480953 0.0408527 0.0343855 0.0438518 0.0515164 0.0294647 0.0304683 0.0741018 0.0316719 0.0994748 0.0518343 0.034597 0.0375086 0.0277228
0.0281854 0.0250872 0.0231537 0.0450802 0.0228646 0.0229516 0.0259559 0.0263661 0.0257378 0.446399 0.0275102 0.0246177 0.0234943 0.0306028 0.0242329 0.0267191 0.0812845 0.0230171 0.0240494 0.0226908
0.0429882 0.0322302 0.0443937 0.0450498 0.0710671 0.0411801 0.0405062 0.0321526 0.137347 0.0306566 0.047222 0.0355485 0.0461548 0.033847 0.0399651 0.0359813 0.0338197 0.0543428 0.0678202 0.0877269
0.0281532 0.028484 0.0272869 0.0274924 0.0279958 0.0266052 0.0266902 0.0294681 0.0265067 0.476838 0.0266489 0.027356 0.0283397 0.0260589 0.0289058 0.0259173 0.0276889 0.0259199 0.0266632 0.0309806
0.0450685 0.118685 0.0548968 0.0456082 0.0292838 0.0284972 0.0472602 0.0535514 0.0316907 0.113079 0.0489621 0.0381467 0.0289547 0.121377 0.0289948 0.0350792 0.0331451 0.0405343 0.0302893 0.0268963
0.0937142 0.0254482 0.0344541 0.0301787 0.0313987 0.0290587 0.0278048 0.0280538 0.0277965 0.0305876 0.0331895 0.0522791 0.026693 0.357676 0.0263049 0.0322805 0.027704 0.0295368 0.0292143 0.0266269
0.0348042 0.0250249 0.11366 0.0239052 0.0342582 0.0285277 0.028619 0.0526337 0.0229342 0.258114 0.0436861 0.0289965 0.0222301 0.0291669 0.024603 0.032342 0.108434 0.0362317 0.025548 0.0262798
0.028246 0.0264432 0.0311669 0.0250615 0.434788 0.0261731 0.0252671 0.0247824 0.0265267 0.0254708 0.0258034 0.0250776 0.0260903 0.0256073 0.0276627 0.0262967 0.0247158 0.0450379 0.0286643 0.0711179
0.028634 0.0254564 0.0279176 0.0256361 0.0301136 0.409996 0.0279162 0.0335858 0.0357043 0.0354407 0.0287663 0.0259496 0.0292158 0.0263972 0.0426334 0.0281566 0.025713 0.0376988 0.0425198 0.0325492
0.490198 0.0243638 0.025208 0.0252294 0.0297688 0.0254966 0.0249091 0.0252447 0.0318909 0.0253041 0.024879 0.0247342 0.0257449 0.0245859 0.0433901 0.0245146 0.024508 0.0250538 0.0278349 0.0271411
0.0250339 0.024469 0.024547 0.02664 0.0241867 0.0245006 0.0246722 0.0251484 0.0260034 0.528178 0.024579 0.0241566 0.0245201 0.0247633 0.0245468 0.0249408 0.0252466 0.0242646 0.0252963 0.0243064
0.0257932 0.0288595 0.0312988 0.0310343 0.0253075 0.0272215 0.0423196 0.0293208 0.02593 0.406617 0.0272431 0.0286589 0.0268856 0.0516672 0.0254842 0.027821 0.0561328 0.0306106 0.0252801 0.0265145
0.419529 0.0242526 0.0347407 0.0268996 0.0335989 0.0358485 0.0287366 0.0282513 0.0317399 0.0375481 0.0439636 0.0248427 0.0235822 0.0274932 0.0345278 0.0274534 0.0272739 0.0284237 0.0333415 0.0279527
0.0267588 0.0279237 0.0270116 0.0282364 0.0259264 0.0283374 0.0440572 0.0389477 0.0258171 0.0269142 0.0286221 0.0385268 0.0264821 0.444902 0.025842 0.0272425 0.0294582 0.0270608 0.0265386 0.0253939
0.0400634 0.0255909 0.0291369 0.0290154 0.0324403 0.0314203 0.0261191 0.0290993 0.0270863 0.031412 0.0267254 0.0251051 0.0279174 0.0254305 0.0384874 0.0261556 0.0253662 0.0305942 0.0293643 0.44347
0.0250635 0.0250327 0.0250411 0.0250521 0.0250154 0.0250611 0.0251328 0.0252012 0.0250282 0.0251054 0.0251773 0.0250348 0.0250154 0.0250762 0.0250254 0.523611 0.0252013 0.0250624 0.0250425 0.0250198
0.463403 0.0255975 0.0269607 0.0274555 0.0262229 0.0295206 0.0270544 0.0275073 0.0299149 0.0346544 0.0263203 0.0256772 0.0263387 0.0264583 0.0460977 0.0260421 0.0256257 0.0253388 0.0271038 0.0267063
0.0245477 0.0238167 0.0232721 0.0236795 0.0305934 0.0250927 0.023755 0.025616 0.0309786 0.525762 0.0239854 0.0269945 0.023012 0.0233119 0.0255029 0.0239105 0.0242742 0.0228427 0.0243086 0.0247432
0.0278108 0.0254637 0.0255282 0.0257546 0.0267611 0.349639 0.0256684 0.0281681 0.0305319 0.0266121 0.04292 0.0255641 0.0255892 0.0257338 0.0298029 0.0334387 0.0264471 0.139795 0.032186 0.0265851
0.0393336 0.0732571 0.0305905 0.0778198 0.0383046 0.0329482 0.0357677 0.0288675 0.0280735 0.259723 0.0250213 0.0256897 0.0278909 0.0377969 0.0425224 0.0360622 0.0263316 0.0352223 0.0281333 0.0706437
0.429708 0.0243976 0.0285046 0.0262972 0.0270535 0.0249683 0.0295807 0.025927 0.0255987 0.0328329 0.0282835 0.0245873 0.0233287 0.030078 0.0253952 0.0788039 0.027225 0.0291876 0.0324457 0.0257971
0.0248122 0.0251132 0.0281633 0.0250561 0.0250695 0.0259009 0.0254291 0.0280751 0.0243137 0.0264211 0.0244873 0.0247268 0.0259681 0.025099 0.0251652 0.0244932 0.0245552 0.0251505 0.0243604 0.51764
0.521651 0.025598 0.0249311 0.0274225 0.024583 0.0245834 0.0267503 0.0248294 0.0247112 0.0255644 0.0249038 0.0248501 0.0248657 0.0266217 0.0244608 0.0247751 0.0253427 0.0244501 0.0247491 0.0243566
0.0260699 0.0289192 0.0287046 0.0264279 0.0259652 0.0272816 0.0390775 0.0279408 0.0269618 0.30633 0.0283466 0.028008 0.0263725 0.0294826 0.0275018 0.183667 0.0272748 0.0290441 0.0306499 0.025974
0.0262107 0.0259904 0.459666 0.0531865 0.0218891 0.0248309 0.0458696 0.0451039 0.0214418 0.0373361 0.0235167 0.0251602 0.0226838 0.0280408 0.0226985 0.0224448 0.0258787 0.0231948 0.0221315 0.022725
0.0292135 0.0405902 0.0280655 0.0297844 0.0263756 0.0252972 0.0264008 0.0290027 0.0278545 0.457825 0.0270902 0.0283376 0.0262541 0.0279627 0.0283193 0.0286253 0.0297685 0.0297542 0.0270972 0.0263812
0.0311803 0.0326447 0.0308546 0.0286941 0.0254991 0.0247811 0.0314588 0.0256441 0.0281225 0.0396915 0.0306036 0.0248313 0.0283253 0.0321874 0.027042 0.397477 0.0283906 0.0358415 0.0573513 0.0393791
0.0326024 0.0276766 0.341628 0.0309825 0.0268745 0.0280635 0.0332225 0.0307569 0.0281477 0.0342348 0.0301909 0.0286845 0.0322876 0.103384 0.0345356 0.0336338 0.0303831 0.0317775 0.0334838 0.0274507
0.0270266 0.0257244 0.0300482 0.0248938 0.450458 0.0313406 0.0260568 0.0258853 0.0252804 0.0271256 0.0260762 0.0263034 0.0257228 0.0252414 0.0287394 0.0248469 0.0245209 0.0267895 0.0277452 0.0701741
0.0581307 0.0237499 0.203881 0.0333623 0.0417724 0.0394757 0.0248531 0.101601 0.0244944 0.0519375 0.0928857 0.0250732 0.0293898 0.0484417 0.0276888 0.0251484 0.044209 0.0293294 0.0359336 0.0386429
0.0465467 0.029464 0.0331078 0.300668 0.0287793 0.0343896 0.0319788 0.0638255 0.0324703 0.0341357 0.0617753 0.029615 0.0338886 0.0400615 0.0322915 0.0308248 0.0498093 0.0275148 0.0300677 0.0287865
0.0274121 0.0257225 0.0311833 0.0253518 0.027398 0.480527 0.0259133 0.0270296 0.0254116 0.0279928 0.0273683 0.0262093 0.0257534 0.0265468 0.0268678 0.0257074 0.0257662 0.0307854 0.0298289 0.0312249
0.0383801 0.0311622 0.032118 0.0366227 0.0301141 0.0323756 0.0376208 0.0430477 0.0334215 0.0396729 0.039987 0.0382037 0.0304419 0.047902 0.0289122 0.297544 0.0474461 0.0478664 0.0389135 0.0282479
0.0250845 0.0251269 0.0253681 0.0252104 0.0250495 0.0251913 0.0256106 0.02525 0.0250905 0.0251627 0.0251314 0.025295 0.0252338 0.519962 0.0250727 0.0261821 0.0252351 0.0255002 0.0251452 0.025098
0.0245356 0.503036 0.0263259 0.0248867 0.0251022 0.0257431 0.0282369 0.0257284 0.0254138 0.0258204 0.0250756 0.0274357 0.0283866 0.0250973 0.0248774 0.0314767 0.0250685 0.0274795 0.0249699 0.0253036
0.402583 0.0259151 0.0319314 0.0294255 0.0273623 0.0288142 0.0288475 0.0309652 0.0267797 0.0294962 0.0298507 0.0266663 0.0275779 0.0871378 0.0302301 0.0263537 0.0290529 0.026845 0.0271205 0.0270449
0.288961 0.0259024 0.0833356 0.0286987 0.0452754 0.0409757 0.0302265 0.0292402 0.0290187 0.0401803 0.0389435 0.0325617 0.0258084 0.031334 0.0316899 0.0400106 0.026561 0.0518998 0.04828 0.0310966
0.0247032 0.024697 0.0247942 0.0246315 0.0247856 0.0247692 0.0246703 0.0246547 0.0248529 0.0246678 0.0246454 0.0246238 0.0247056 0.0246378 0.0247408 0.024753 0.0246142 0.0250458 0.0247494 0.530257
0.03126 0.0232693 0.470345 0.0225391 0.0259585 0.0306626 0.0254023 0.0251028 0.020169 0.0239547 0.0254417 0.0254821 0.0238686 0.0352775 0.021997 0.0275048 0.0433755 0.0406514 0.0299488 0.0277896
0.0410326 0.0273833 0.0410724 0.0325506 0.0400991 0.0490188 0.0293935 0.0418724 0.0345961 0.305486 0.0400421 0.0325085 0.0329534 0.0281924 0.0382364 0.0444273 0.0359397 0.0396665 0.0325215 0.0330069
0.0437342 0.0296496 0.0720835 0.0312538 0.0358108 0.0315339 0.0407737 0.0290963 0.0301035 0.0315228 0.0302582 0.0329324 0.030421 0.323409 0.0388396 0.0304399 0.0306341 0.0366993 0.0330155 0.0377893
0.0242747 0.024321 0.0245126 0.024405 0.0242043 0.0242236 0.0246937 0.0243898 0.0242924 0.0243812 0.0243533 0.0246648 0.0243339 0.536535 0.024191 0.0245574 0.0246492 0.0244971 0.0242924 0.0242273
0.0280784 0.0265011 0.0302329 0.0284055 0.0299289 0.0302246 0.030233 0.0289729 0.0327103 0.249772 0.0348613 0.0351584 0.0285971 0.0307196 0.0313752 0.029144 0.0291574 0.0349446 0.0349858 0.195997
0.0251836 0.0259455 0.025389 0.0254631 0.0251479 0.0252938 0.0257938 0.0253994 0.0251689 0.0255334 0.0252428 0.0252299 0.0253016 0.516963 0.0252654 0.0257061 0.0254784 0.0257892 0.0252126 0.0254926
0.0274148 0.0270154 0.0281807 0.0296936 0.0266545 0.026309 0.0274767 0.026922 0.0282735 0.477777 0.0267357 0.0261948 0.0278108 0.0284417 0.0284273 0.0269606 0.0271968 0.0258159 0.0262216 0.0304777
0.0260567 0.0284741 0.474463 0.031448 0.0269537 0.0259122 0.0310722 0.0261777 0.0273696 0.0294408 0.025236 0.0272434 0.0280375 0.0325588 0.0271923 0.0259406 0.0276707 0.0265425 0.025989 0.0262209
0.0247458 0.0241914 0.0250217 0.0234466 0.026147 0.0270636 0.0245735 0.0245629 0.0237275 0.024299 0.026064 0.0250588 0.0235861 0.0239605 0.0248273 0.0255748 0.023858 0.0276238 0.526537 0.025131
0.0257652 0.0258282 0.0279919 0.0264265 0.0273945 0.0264069 0.0259476 0.0255728 0.0256694 0.0253127 0.0263851 0.0256454 0.0263395 0.0272043 0.0255033 0.028423 0.0281912 0.034247 0.0262134 0.489532
0.035077 0.135153 0.0468709 0.0362667 0.0290648 0.0789533 0.0409858 0.0449987 0.0323476 0.0901709 0.0351664 0.0378479 0.0416075 0.0624083 0.0830665 0.0330332 0.0344583 0.0334197 0.0364743 0.0326292
0.0265371 0.0264258 0.0302057 0.0263042 0.0264886 0.0328781 0.0378504 0.0316179 0.0255734 0.0271023 0.0310593 0.030987 0.0257876 0.0306128 0.0260975 0.0545744 0.0326432 0.418503 0.0307044 0.0280471
0.038247 0.0306492 0.0298036 0.426498 0.0268362 0.0275077 0.028633 0.0344585 0.0276438 0.0409421 0.029894 0.0297621 0.0301506 0.0313632 0.0317186 0.0269703 0.0295036 0.02575 0.026796 0.0268727
0.492502 0.025051 0.0257971 0.0258396 0.0270174 0.0280575 0.0257766 0.0273268 0.0267271 0.0256376 0.0312327 0.0257587 0.0254472 0.0260481 0.0279297 0.0257529 0.025506 0.0254441 0.0316289 0.0255189
0.0256104 0.0267828 0.0273477 0.0252813 0.0262959 0.0276808 0.0271638 0.0264447 0.0253027 0.0275707 0.0252057 0.024757 0.0260642 0.024867 0.0271127 0.335191 0.0246723 0.0304989 0.0254821 0.190669
0.0318984 0.0559305 0.025963 0.0379976 0.024531 0.0238494 0.11199 0.0266764 0.0266598 0.347756 0.0264984 0.0308853 0.0260419 0.0380007 0.0247409 0.0294293 0.0325188 0.0249854 0.029835 0.0238115
0.0258689 0.0255445 0.0259918 0.02516 0.0267498 0.0281758 0.026374 0.0258832 0.0258037 0.0291471 0.0258099 0.0258562 0.0259404 0.0250859 0.0268163 0.497373 0.0251072 0.0287651 0.0266997 0.0278472
0.0360196 0.142187 0.0340209 0.0445061 0.0290584 0.0319504 0.0520106 0.0351023 0.0285178 0.230363 0.0298725 0.0350434 0.0318667 0.0452259 0.0325216 0.0351951 0.034535 0.035727 0.0282764 0.0280003
0.026851 0.067662 0.0367495 0.0356945 0.0271879 0.0280525 0.0865417 0.0331127 0.0292969 0.270921 0.0286563 0.0414102 0.0334131 0.0469246 0.0274083 0.0507843 0.0415062 0.0330439 0.0282457 0.0265376
0.0310069 0.163931 0.0424017 0.0372354 0.0321813 0.0349538 0.107709 0.0351223 0.0305977 0.032448 0.0307158 0.0516398 0.0415122 0.10271 0.0289843 0.0521544 0.0409004 0.0421794 0.0309823 0.0306335
0.026744 0.0249353 0.0377132 0.0251765 0.0267082 0.0296558 0.0268863 0.0269863 0.0251498 0.0255204 0.0275131 0.0268719 0.0252098 0.475589 0.0258347 0.0252741 0.0250873 0.0279473 0.037697 0.0275002
0.0246036 0.0248233 0.0241104 0.0246119 0.0242528 0.0245905 0.0247128 0.0260304 0.0249477 0.028251 0.0266822 0.025175 0.024159 0.0246185 0.0251665 0.5235 0.0262286 0.0243948 0.0248938 0.0242477
