6041 50
0.011763 0.0152213 0.0129904 0.0126203 0.0119817 0.272296 0.0133273 0.0116118 0.0116331 0.0128239 0.0112386 0.0109923 0.0133996 0.0152961 0.0109258 0.0121005 0.0129791 0.0123924 0.0130875 0.0118477 0.0160197 0.0120915 0.0176099 0.0110871 0.0126643 0.0126391 0.0109097 0.0115752 0.0130355 0.0118604 0.015854 0.0159771 0.0133278 0.0128848 0.0119519 0.0989011 0.0193375 0.0120164 0.0129115 0.0172923 0.0124064 0.0134285 0.0107578 0.0115896 0.0112862 0.0124783 0.0120254 0.0140355 0.0200959 0.0114206
0.0107782 0.0212753 0.011649 0.0114686 0.0114246 0.0126583 0.0125837 0.012191 0.0112979 0.0115862 0.0115708 0.0292556 0.0130723 0.0148415 0.0119729 0.0114194 0.0119248 0.0155715 0.013405 0.0118356 0.0390572 0.0129145 0.0116573 0.0102716 0.0120173 0.0143673 0.0110185 0.0107372 0.0124898 0.0113084 0.0122192 0.0124248 0.0115719 0.0110518 0.0113278 0.0512586 0.017219 0.011547 0.012042 0.0124803 0.0120294 0.0128176 0.306571 0.012069 0.0114553 0.0110034 0.0118114 0.0125395 0.014764 0.0141757
0.0102456 0.0173827 0.01114 0.0121127 0.0122587 0.0120448 0.0122157 0.0153324 0.0111139 0.0146945 0.0108239 0.012517 0.052407 0.0182141 0.0122291 0.0125127 0.011621 0.0119188 0.0286312 0.0115899 0.0279377 0.0146572 0.0122533 0.0117757 0.0117624 0.0899234 0.0106428 0.0108785 0.028489 0.0143806 0.0115982 0.0129763 0.0109635 0.0113188 0.0131315 0.0121234 0.0169408 0.0131617 0.020949 0.0131983 0.0114586 0.0113844 0.0119107 0.188421 0.0116575 0.012284 0.0105487 0.0136482 0.0186923 0.0299264
1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10 1 1.00667e-10 1.00667e-10 1.00667e-10 1.00667e-10
0.0111473 0.0159653 0.0117558 0.0125985 0.0118828 0.0133199 0.0133402 0.0136903 0.0119024 0.0191168 0.0140948 0.0122266 0.020048 0.0268192 0.0176545 0.0152671 0.0131832 0.0129844 0.0203234 0.0277478 0.018874 0.018876 0.0117259 0.0122919 0.029835 0.0195346 0.0123978 0.0175035 0.0163002 0.0127744 0.0157124 0.0140303 0.0131525 0.0125948 0.0139595 0.0163076 0.0412506 0.0154897 0.0175368 0.0238789 0.019225 0.0196288 0.0209524 0.0147211 0.0136885 0.0143471 0.0113471 0.0123794 0.0141595 0.190457
0.0104726 0.0107752 0.0105639 0.0116301 0.0105401 0.0100135 0.0103546 0.0114523 0.0103545 0.0103055 0.0104565 0.00998922 0.0116907 0.0103564 0.0115537 0.011155 0.0107769 0.0101398 0.0113753 0.0110626 0.010516 0.0102994 0.010447 0.0105599 0.0100301 0.47271 0.010383 0.0122194 0.0116017 0.0127748 0.0112317 0.0105728 0.0102473 0.0108485 0.012221 0.0101391 0.0103821 0.0103134 0.0107187 0.0103361 0.0107053 0.0102921 0.0104891 0.0104604 0.0112952 0.0113474 0.0104574 0.0103102 0.0109398 0.0101328
0.00981217 0.0101307 0.00991075 0.00981299 0.00981173 0.00976839 0.0105731 0.0098403 0.00989243 0.00965561 0.00961737 0.0100614 0.0099362 0.00986183 0.0100335 0.00994949 0.00983987 0.00972685 0.00979859 0.00965208 0.00992645 0.00996175 0.00987691 0.00960246 0.00969611 0.0099228 0.00974354 0.00975371 0.00995552 0.00978314 0.00988296 0.00980982 0.00978615 0.00992499 0.00978579 0.00995132 0.00987589 0.00974646 0.0096934 0.0097014 0.0097796 0.00968988 0.00966477 0.0100394 0.00991547 0.517555 0.00979522 0.00990423 0.00985022 0.00973976
0.00949108 0.0104534 0.0098608 0.00979808 0.00979713 0.0104587 0.0101998 0.00964145 0.00960646 0.00970736 0.00977664 0.0122762 0.011132 0.0100888 0.00997377 0.00999332 0.00956042 0.0104206 0.0103131 0.00981766 0.0104992 0.00990773 0.00997247 0.00966401 0.00986755 0.509382 0.00972847 0.00996557 0.0104373 0.0096091 0.0101308 0.00960692 0.00990733 0.00975935 0.00961067 0.0103188 0.0104516 0.0101899 0.00973038 0.00985338 0.00964934 0.00968508 0.00976524 0.0101605 0.00975641 0.00989343 0.00959792 0.0101219 0.0100009 0.0104105
0.011781 0.0109942 0.0189507 0.0108949 0.0103244 0.0125524 0.012001 0.0111474 0.0106409 0.0132855 0.0138008 0.0101055 0.0107228 0.0120933 0.0120328 0.015964 0.0143558 0.0112832 0.0116266 0.014192 0.0115968 0.0122358 0.011255 0.0110367 0.0116593 0.0106665 0.0132545 0.0141488 0.0121705 0.0105841 0.0127452 0.0142041 0.0111656 0.0108307 0.0134993 0.0111997 0.0113035 0.401122 0.0127841 0.0120158 0.0121542 0.0135352 0.0103084 0.010915 0.0107705 0.0149106 0.0109969 0.0110846 0.0117807 0.0153171
0.00874853 0.0095722 0.00879725 0.0088061 0.00882386 0.00912941 0.00908017 0.00884157 0.560011 0.00935065 0.00873466 0.00912255 0.00891352 0.0104384 0.0091369 0.00893096 0.00874772 0.00878075 0.00900765 0.0085501 0.00917453 0.00909542 0.00869006 0.00861209 0.00877433 0.00909729 0.00892573 0.00875259 0.00868093 0.00979266 0.00878997 0.00885032 0.00882236 0.00880843 0.00880752 0.00897161 0.00901153 0.00850035 0.00904381 0.00890128 0.00889339 0.00962503 0.00891334 0.00916798 0.00913104 0.00875415 0.00911678 0.00900708 0.00909526 0.00866959
0.0127941 0.0371775 0.0164855 0.0271827 0.0185333 0.0130819 0.0331337 0.0155607 0.0224419 0.0145867 0.0105034 0.0136562 0.0578225 0.0108985 0.0343177 0.0165517 0.0140195 0.0138989 0.0126723 0.0120429 0.0126691 0.0152708 0.0206236 0.0157839 0.0103177 0.0141539 0.0153699 0.0206299 0.0174048 0.132769 0.0307191 0.012983 0.0138342 0.0153088 0.0118915 0.0193043 0.0114751 0.0122604 0.011435 0.0116569 0.0122332 0.0112678 0.0136746 0.017587 0.0188198 0.0172501 0.0294602 0.0132009 0.0211974 0.0120866
0.010278 0.514687 0.0094835 0.0094334 0.00946285 0.00946571 0.00979877 0.010225 0.00962538 0.00985289 0.0106251 0.00951184 0.00956084 0.00980311 0.00944761 0.0100346 0.00976857 0.00998043 0.0102446 0.0118507 0.0115167 0.0101401 0.00949471 0.0095317 0.00989603 0.00983279 0.00978372 0.00946076 0.00966042 0.00986406 0.0096535 0.00980016 0.00963375 0.00938887 0.0100385 0.00949914 0.0103344 0.00959497 0.0102859 0.0113791 0.0101673 0.0102581 0.00979862 0.00951568 0.00952072 0.00952132 0.00958008 0.0102276 0.00996345 0.00951817
0.0100902 0.0124617 0.0134888 0.0134701 0.425323 0.0105129 0.0159868 0.0112767 0.0118755 0.0103364 0.0100429 0.0125591 0.0169319 0.00995177 0.0118858 0.0104891 0.0131884 0.0107824 0.0121509 0.0106886 0.0111058 0.0105338 0.0164835 0.0114977 0.0109866 0.0110576 0.0104485 0.0105454 0.0132755 0.0114414 0.0133101 0.0101202 0.0111728 0.015108 0.0101727 0.0117029 0.0107185 0.0109582 0.0102511 0.0117774 0.0103169 0.00998084 0.0124839 0.0126005 0.0124493 0.0110995 0.0109557 0.0107312 0.0127115 0.0105098
0.0102112 0.0103758 0.0103109 0.00999498 0.00992581 0.010391 0.0101897 0.0101032 0.0101343 0.0102341 0.0101045 0.0100658 0.010127 0.0101412 0.497136 0.0102208 0.0101512 0.0103064 0.0102041 0.0100283 0.0104642 0.0106277 0.0100734 0.00997184 0.0101883 0.0102072 0.0120607 0.010077 0.0102858 0.0101436 0.0101323 0.0105393 0.0101298 0.00991976 0.0100116 0.0105408 0.0102359 0.010184 0.0100139 0.0100783 0.0100649 0.0101219 0.0101989 0.0111429 0.0100735 0.010344 0.0108759 0.0104276 0.0101527 0.0103555
0.00973574 0.0127765 0.0235943 0.0137943 0.386474 0.011159 0.0311988 0.015924 0.0112706 0.00938717 0.00954299 0.0124488 0.0189873 0.00880568 0.0126371 0.0123437 0.0165361 0.0140906 0.0153694 0.0099779 0.0104089 0.0102703 0.0148558 0.010003 0.00926169 0.0104046 0.0102188 0.0116497 0.0156383 0.0111416 0.0130444 0.012419 0.0109966 0.0160035 0.0097715 0.0115631 0.00993402 0.010467 0.00909442 0.0090013 0.00933103 0.00876805 0.00966279 0.0206786 0.0106947 0.015312 0.0127825 0.0101245 0.0104655 0.00997878
0.00979307 0.00980996 0.00979051 0.00979512 0.00978616 0.00978252 0.00983209 0.520311 0.0098414 0.00977583 0.00976773 0.00975978 0.00980168 0.00977247 0.00977231 0.0097785 0.00981196 0.00977813 0.00978731 0.00975698 0.0097817 0.00976069 0.0098346 0.00976105 0.0097498 0.00977303 0.00978425 0.00977057 0.00982544 0.00981762 0.00983267 0.00981007 0.00978766 0.00982554 0.00979946 0.00983455 0.00976298 0.00977042 0.00976799 0.00975849 0.00976705 0.00977461 0.00978123 0.00976915 0.00978898 0.00978745 0.0098441 0.00978686 0.0098353 0.00975226
0.0102744 0.0108763 0.376715 0.0106522 0.0103992 0.0109831 0.0120398 0.0105863 0.0103538 0.0109553 0.0102036 0.0106793 0.0126954 0.0110352 0.0204381 0.0129031 0.0106488 0.0108185 0.0104573 0.0111471 0.0103713 0.0801099 0.0106448 0.0103006 0.0137231 0.0104201 0.0117585 0.0124634 0.0119574 0.0103132 0.0106134 0.0109313 0.0109737 0.0101688 0.0106247 0.0120742 0.0104176 0.0114943 0.0109476 0.0116106 0.0110394 0.0110149 0.0109958 0.0105499 0.0108018 0.0139136 0.0105092 0.0103637 0.0122596 0.0117722
0.0114969 0.0104283 0.0186318 0.0113438 0.0115914 0.0115364 0.0106955 0.0103297 0.438336 0.0107131 0.0107701 0.0100834 0.0103221 0.0105137 0.0110182 0.0109701 0.0117833 0.0100958 0.0100262 0.00998639 0.0101133 0.0105137 0.0116988 0.0113519 0.00988241 0.00984767 0.013256 0.0129977 0.0103036 0.0103513 0.0105914 0.0143222 0.0108061 0.0112791 0.0103784 0.0117754 0.00988358 0.0104878 0.0101261 0.0101142 0.0103209 0.0105737 0.00968229 0.0100477 0.0106782 0.0124323 0.0322128 0.011153 0.0116839 0.0104618
0.0150177 0.0249379 0.0198465 0.0210911 0.0184391 0.0159733 0.0218876 0.0208862 0.0158707 0.0179051 0.019588 0.0239605 0.0270775 0.0160374 0.0254451 0.0207354 0.0177639 0.0179016 0.0275713 0.0178449 0.0281334 0.0210117 0.0177452 0.015891 0.01576 0.0219485 0.0179328 0.0194912 0.0254337 0.0198266 0.0189297 0.0170589 0.0166819 0.0250255 0.0214437 0.0194451 0.0234308 0.0207617 0.0172412 0.0173022 0.0201059 0.0163435 0.0149972 0.0205685 0.0210759 0.0248261 0.0143864 0.0211649 0.021804 0.0184523
0.0106912 0.0106915 0.471708 0.0102629 0.0102076 0.0118182 0.0107876 0.0109857 0.0104188 0.0120126 0.0102591 0.0103202 0.0109601 0.0101465 0.0110234 0.0104629 0.0105736 0.0105585 0.0108138 0.0112382 0.0105217 0.0107602 0.010293 0.00990474 0.0105039 0.0101678 0.0107189 0.01073 0.0112385 0.0103181 0.0106611 0.0107994 0.00988571 0.0100996 0.0102022 0.0122179 0.0104085 0.0107454 0.010288 0.0105497 0.0103193 0.0109199 0.0132431 0.0134253 0.0103505 0.0117784 0.0113919 0.0103675 0.01041 0.0108388
0.00911021 0.00902785 0.530794 0.00944678 0.00921326 0.0126487 0.00933514 0.00924397 0.00906759 0.00935336 0.00968232 0.00929594 0.00986756 0.00941726 0.00934186 0.00928099 0.00978908 0.00923968 0.00987613 0.00923103 0.0091128 0.00909344 0.0101189 0.00914813 0.00931151 0.00904713 0.00937328 0.00942107 0.0100516 0.00912843 0.00960231 0.00957137 0.00918597 0.00960239 0.00940838 0.0118765 0.00921413 0.0107398 0.00962267 0.00928253 0.00950834 0.00947414 0.00902892 0.00926727 0.00909161 0.0112851 0.00922394 0.0090234 0.0102778 0.00964437
0.00946821 0.00968962 0.00963432 0.010253 0.0100401 0.00948539 0.00993859 0.00978147 0.00966068 0.00984636 0.00936132 0.512554 0.0126809 0.00938029 0.0105499 0.00952342 0.00958293 0.010864 0.0101967 0.00994502 0.00962619 0.00954822 0.00979024 0.0102166 0.0108705 0.0097108 0.00995313 0.0109035 0.010953 0.0102007 0.00976356 0.00934276 0.00974898 0.00985364 0.00994946 0.00961198 0.00985913 0.0103723 0.00946617 0.00959588 0.00955402 0.00952437 0.00953092 0.00986483 0.00988622 0.00998042 0.0094143 0.00969049 0.00966593 0.0111154
0.0106811 0.0110768 0.0102112 0.00967084 0.00970247 0.0120744 0.0100047 0.0100342 0.0100751 0.0110955 0.0100731 0.00999631 0.00980184 0.0288026 0.00976092 0.0103389 0.0101919 0.0107798 0.0101361 0.0100392 0.0109402 0.0107088 0.00978393 0.00967228 0.0110824 0.0115697 0.0102686 0.00971343 0.00994475 0.00990268 0.0100863 0.010798 0.0102959 0.0099036 0.0103208 0.010738 0.0111113 0.0101357 0.0107324 0.0104306 0.0107762 0.0137348 0.0100488 0.0108442 0.00990205 0.00990212 0.0104561 0.470758 0.0106428 0.0102483
6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11 1 6.71113e-11 6.71113e-11 6.71113e-11 6.71113e-11
0.00950992 0.00972644 0.00951367 0.00949208 0.00947678 0.00952539 0.00959137 0.00963884 0.00949142 0.00956125 0.00954255 0.00948151 0.0095632 0.0097531 0.00967372 0.00965877 0.00971123 0.00956119 0.00970327 0.00969456 0.0101157 0.00992461 0.00948018 0.00947982 0.00970729 0.529401 0.00954226 0.00951136 0.00960158 0.00956264 0.00955008 0.00962357 0.00953413 0.00946924 0.00960652 0.0095273 0.0097808 0.00956241 0.00965224 0.00968442 0.00962933 0.0096123 0.0095004 0.00949068 0.00952116 0.00956573 0.009495 0.0096597 0.0098069 0.00953121
0.0102331 0.0110189 0.0162061 0.0106447 0.0104315 0.0117959 0.0153489 0.0101852 0.0103042 0.00973297 0.0109494 0.403365 0.0130893 0.00982845 0.0182975 0.0114606 0.0227011 0.0103981 0.0106949 0.0112419 0.0102612 0.0185148 0.0105493 0.00975397 0.0104173 0.0102402 0.0383571 0.0108894 0.0139299 0.0101102 0.0108789 0.0102317 0.0100996 0.0101492 0.00992272 0.0110753 0.0103265 0.0123079 0.0102611 0.0108789 0.0105275 0.0100859 0.00983761 0.0106927 0.0103146 0.0143347 0.0105431 0.0104384 0.0137791 0.0123636
0.00986294 0.0105855 0.0104267 0.00991527 0.00995882 0.0106319 0.0101016 0.0100883 0.0100346 0.0100658 0.0105562 0.0105183 0.0101835 0.0113511 0.00998407 0.00998704 0.00996895 0.0103445 0.0108153 0.0101503 0.0109705 0.0102389 0.0101649 0.0099014 0.0113069 0.0106232 0.00993238 0.00994848 0.0104126 0.0100048 0.0100381 0.0103281 0.0101635 0.0101153 0.0100885 0.491454 0.0107543 0.0101608 0.0102034 0.0104748 0.0103394 0.0108511 0.0124228 0.0111999 0.0100116 0.0100492 0.0100453 0.0101219 0.0119995 0.0101442
0.0100247 0.00993772 0.509778 0.0100181 0.00996952 0.0100279 0.00994908 0.00994503 0.0100149 0.0100156 0.00994975 0.0099682 0.0099847 0.00997637 0.0101238 0.0100619 0.0100212 0.0100364 0.00992486 0.00995094 0.00991888 0.010032 0.00995974 0.0100741 0.00995142 0.00997251 0.0104881 0.0101474 0.00994768 0.00994907 0.00994013 0.0100464 0.00998873 0.00995625 0.00999724 0.00997442 0.00994299 0.0100042 0.00999374 0.0099756 0.00996072 0.0100645 0.00993698 0.00992912 0.0100096 0.0101316 0.0100545 0.00995214 0.009956 0.0100651
